"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.7","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","mean_of_ratio_deviance","diff_filter","alternative_formula","Sample1_masslistsSTD1_LSt_MA_FTMS_STD1_01_1-2-34_1_21572.csv","Sample2_masslistsSTD1_LSt_MA_FTMS_STD1_02_1-2-34_1_21580.csv","Sample3_masslistsSTD1_LSt_MA_FTMS_STD1_03_1-2-34_1_21588.csv","Sample4_masslistsSTD2_LSt_MA_FTMS_STD2_01_1-2-45_1_21724.csv","Sample5_masslistsSTD2_LSt_MA_FTMS_STD2_02_1-2-45_1_21734.csv","Sample6_masslistsSTD2_LSt_MA_FTMS_STD2_03_1-2-45_1_21744.csv","Sample7_masslistsSTD3_LSt_MA_FTMS_STD3_01_1-2-36_1_21598.csv","Sample8_masslistsSTD3_LSt_MA_FTMS_STD3_02_1-2-36_1_21606.csv","Sample9_masslistsSTD3_LSt_MA_FTMS_STD3_03_1-2-36_1_21614.csv","Sample10_masslistsStock STD_LSt_MA_FTMS_Stock STD_01_1-2-38_1_21624.csv","Sample11_masslistsStock STD_LSt_MA_FTMS_Stock STD_02_1-2-38_1_21634.csv","Sample12_masslistsStock STD_LSt_MA_FTMS_Stock STD_03_1-2-38_1_21644.csv"
-1,807.265859053608,0.2487389,808.272934436,"C_44 H_42 O_12 N_2 O18_1","C44H42N2O13","C_44 H_41 O_12 N_2 O18_1",4,44,0.955,0.295,44,42,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884244.81750542,244678.666666667,807.266203551713,0.00733031653966314,3,0.34,0.46,25,0,0,0,1,0,1,0,0,0,0,0,0,0,2.6,NA,NA,913.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.44113358481,NA,NA,671,913.67,FALSE,NA,NA,NA,NA,10561474,11614373,8150328,NA,NA,NA,NA,NA,NA
0,807.265859053608,0.0381294,808.273104666,"C_45 H_44 O_14","C45H44O14","C_45 H_43 O_14",1,45,0.978,0.311,45,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884244.81750542,244678.666666667,807.266203551713,0.00733031653966314,3,0.32,0.45,24,0,0,0,1,0,1,0,0,0,0,0,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,Inf,FALSE,NA,NA,NA,NA,10561474,11614373,8150328,NA,NA,NA,NA,NA,NA
-1,807.268215380358,0.1164046,808.275397725,"C_42 H_42 O_13 N_2 C13_2","C44H42N2O13","C_42 H_41 O_13 N_2 C13_2",4,44,0.955,0.295,42,42,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884244.81750542,231775,807.268564816461,0.29663389478674,3,0.34,0.46,25,0,0,0,1,0,1,0,0,0,0,0,0,0,2.78,NA,-547.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9913791503736,NA,NA,NA,671,547.55,FALSE,NA,NA,NA,NA,12109763,11589798,8674616,NA,NA,NA,NA,NA,NA
-1,810.188694007562,0.0077984,811.195976765,"C_38 H_37 O_19 N_1","C38H37NO19","C_38 H_36 O_19 N_1",2,38,0.974,0.5,38,37,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887156.83449281,241687,810.188515681131,0.267212871911016,6,0.06,0.38,21,0,0,0,1,0,1,0,0,0,0,0,0,0,4.07,-308.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7275265089025,NA,NA,NA,NA,484,308.45,FALSE,NA,NA,NA,NA,NA,NA,NA,6511643,5637014,10254307,22565262,24887886,25081634
-1,811.192037027273,0.0223357,812.1993316,"C_37 H_37 O_19 N_1 C13_1","C38H37NO19","C_37 H_36 O_19 N_1 C13_1",2,38,0.974,0.5,37,37,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888127.2384675,262737,811.191771502085,0.438977673677139,3,0.06,0.38,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1.83,-308.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7275265089025,NA,NA,NA,NA,484,308.45,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5616153,7865029,7829505
0,813.189298059487,0.0881188,814.196646237,"C_28 H_47 O_23 S_1 P_1","C28H47O23PS","C_28 H_46 O_23 S_1 P_1",1,28,1.679,0.821,28,47,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890067.62568048,253794,813.189043241916,0.60298175063694,2,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,Inf,TRUE,"C_39 H_34 O_16 N_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5362608,4659648
0,813.189298059487,0.4979498,814.19697992,"C_39 H_34 O_16 N_4","C39H34N4O16","C_39 H_33 O_16 N_4",1,39,0.872,0.41,39,34,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890067.62568048,253794,813.189043241916,0.60298175063694,2,0.26,0.48,25,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,Inf,TRUE,"C_39 H_34 O_16 N_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5362608,4659648
0,813.189298059487,0.0751735,814.196513285,"C_39 H_42 O_15 S_2","C39H42O15S2","C_39 H_41 O_15 S_2",1,39,1.077,0.385,39,42,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890067.62568048,253794,813.189043241916,0.60298175063694,2,0.09,0.32,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,Inf,TRUE,"C_39 H_34 O_16 N_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5362608,4659648
0,813.189298059487,0.2575533,814.19678419,"C_49 H_35 O_10 P_1","C49H35O10P","C_49 H_34 O_10 P_1",1,49,0.714,0.204,49,35,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890067.62568048,253794,813.189043241916,0.60298175063694,2,0.58,0.63,33,1,0,1,0,0,0,0,0,0,0,0,0,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,Inf,TRUE,"C_39 H_34 O_16 N_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5362608,4659648
0,813.234840050663,0.3662105,814.242414666,"C_40 H_47 O_14 S_1 P_1","C40H47O14PS","C_40 H_46 O_14 S_1 P_1",1,40,1.175,0.35,40,47,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3890067.62568048,247230.333333333,813.235175736086,0.392499416084887,3,0.08,0.29,18,0,0,0,1,0,1,0,0,0,0,0,0,0,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,Inf,FALSE,NA,NA,NA,NA,17493250,15137639,18063406,NA,NA,NA,NA,NA,NA
-2,814.220745901105,0.4860505,815.228418575,"C_49 H_38 O_9 N_1 P_1","C49H38NO9P","C_49 H_37 O_9 N_1 P_1",3,49,0.776,0.184,49,38,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891037.60341922,231352.833333333,814.220573872934,0.151675052713936,6,0.55,0.6,32,1,0,1,0,0,0,0,0,0,0,0,0,0,28.1,-509.7,-740.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.021677217856,115.260786130022,NA,NA,NA,606,624.91,FALSE,NA,NA,NA,NA,NA,NA,NA,58015428,54150108,74267464,151999408,154092576,163527328
0,815.078283798733,0.048305,816.085520809,"C_46 H_25 O_11 S_1 P_1","C46H25O11PS","C_46 H_24 O_11 S_1 P_1",1,46,0.543,0.239,46,25,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892007.43357559,242050.5,815.07825553948,0.0964718113963297,2,0.67,0.71,35,1,0,1,0,0,0,0,0,0,0,0,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3916775,7199745,NA,NA,NA
-1,815.224198460492,0.3657271,816.23177341,"C_48 H_38 O_9 N_1 P_1 C13_1","C49H38NO9P","C_48 H_37 O_9 N_1 P_1 C13_1",3,49,0.776,0.184,48,38,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892007.43357559,238216.5,815.224027442754,0.171774008804381,6,0.55,0.6,32,1,0,1,0,0,0,0,0,0,0,0,0,0,7.55,-509.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.021677217856,115.260786130022,NA,NA,NA,606,509.7,FALSE,NA,NA,NA,NA,NA,NA,NA,15204205,15942633,19774496,40916028,41436316,42941320
-1,816.200086906431,0.3914013,817.207683194,"C_48 H_36 O_10 N_1 P_1","C48H36NO10P","C_48 H_35 O_10 N_1 P_1",2,48,0.75,0.208,48,36,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892977.11339349,233124.666666667,816.199903684993,0.156391711996687,6,0.56,0.61,32,1,0,1,0,0,0,0,0,0,0,0,0,0,10.26,-441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3679068848323,NA,NA,NA,NA,603,441.01,FALSE,NA,NA,NA,NA,NA,NA,NA,16056338,14959603,19905780,61756604,62276876,64699492
0,816.21658740674,0.2642728,817.223647868,"C_29 H_43 O_24 N_3","C29H43N3O24","C_29 H_42 O_24 N_3",1,29,1.483,0.828,29,43,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892977.11339349,254102.2,816.216414957498,0.449863803549951,5,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,4390933,3970035,NA,5305536,10011916,7511145
-1,816.228002065121,0.183854,817.235128245,"C_47 H_38 O_9 N_1 P_1 C13_2","C49H38NO9P","C_47 H_37 O_9 N_1 P_1 C13_2",3,49,0.776,0.184,47,38,9,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892977.11339349,267045.75,816.227795646513,0.262029017715421,4,0.55,0.6,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1.33,NA,-740.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.260786130022,NA,NA,NA,606,740.13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4766970,4265153,6972686,4770924
-1,817.20337465956,0.4729076,818.211038029,"C_47 H_36 O_10 N_1 P_1 C13_1","C48H36NO10P","C_47 H_35 O_10 N_1 P_1 C13_1",2,48,0.75,0.208,47,36,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893946.64011431,242197,817.203197266191,0.213184593964996,6,0.56,0.61,32,1,0,1,0,0,0,0,0,0,0,0,0,0,3.08,-441.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3679068848323,NA,NA,NA,NA,603,441.01,FALSE,NA,NA,NA,NA,NA,NA,NA,5103804,5399548,6872525,17257792,18924924,18333000
0,817.20337465956,0.3961559,818.210326952,"C_49 H_39 O_8 S_1 P_1","C49H39O8PS","C_49 H_38 O_8 S_1 P_1",1,49,0.796,0.163,49,39,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893946.64011431,242197,817.203197266191,0.213184593964996,6,0.54,0.58,31,1,0,1,0,0,0,0,0,0,0,0,0,0,3.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,5103804,5399548,6872525,17257792,18924924,18333000
-1,817.277047964804,0.16205,818.284456999,"C_36 H_50 O_21","C36H50O21","C_36 H_49 O_21",2,36,1.389,0.583,36,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893946.64011431,236334.666666667,817.276777862366,0.193965340860395,3,0,0.06,12,0,0,0,1,1,0,0,0,0,0,0,0,0,7.83,-216.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.779775449173,NA,NA,NA,NA,133,216.85,TRUE,"C_49 H_42 O_10 N_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,31970634,28886406,30621018
-1,817.277047964804,0.4646282,818.283944198,"C_49 H_42 O_10 N_2","C49H42N2O10","C_49 H_41 O_10 N_2",2,49,0.857,0.204,49,42,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893946.64011431,236334.666666667,817.276777862366,0.193965340860395,3,0.49,0.55,30,1,0,1,0,0,0,0,0,0,0,0,0,0,7.83,-424.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4912635953108,NA,NA,NA,NA,679,424.63,TRUE,"C_49 H_42 O_10 N_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,31970634,28886406,30621018
-1,818.280378569179,0.1914261,819.287811834,"C_35 H_50 O_21 C13_1","C36H50O21","C_35 H_49 O_21 C13_1",2,36,1.389,0.583,35,50,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894916.0109769,257140,818.280108172561,0.205308438415691,3,0,0.06,12,0,0,0,1,1,0,0,0,0,0,0,0,0,2.47,-216.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.779775449173,NA,NA,NA,NA,133,216.85,TRUE,"C_48 H_42 O_10 N_2 C13_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,10638796,8865271,9330237
-1,818.280378569179,0.4344848,819.287299033,"C_48 H_42 O_10 N_2 C13_1","C49H42N2O10","C_48 H_41 O_10 N_2 C13_1",2,49,0.857,0.204,48,42,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894916.0109769,257140,818.280108172561,0.205308438415691,3,0.49,0.55,30,1,0,1,0,0,0,0,0,0,0,0,0,0,2.47,-424.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4912635953108,NA,NA,NA,NA,679,424.63,TRUE,"C_48 H_42 O_10 N_2 C13_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,10638796,8865271,9330237
0,820.237870450708,0.3538444,821.244856289,"C_41 H_44 O_15 N_1 P_1","C41H44NO15P","C_41 H_43 O_15 N_1 P_1",1,41,1.073,0.366,41,44,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3896854.2735419,251172,820.237601045593,0.2674162697891,3,0.17,0.37,21,0,0,0,1,0,1,0,0,0,0,0,0,0,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12048071,11699923,11714556
0,822.216567607826,0.3363229,823.224120908,"C_40 H_42 O_16 N_1 P_1","C40H42NO16P","C_40 H_41 O_16 N_1 P_1",1,40,1.05,0.4,40,42,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3898791.87630503,229430,822.216282105475,0.283583759417882,3,0.14,0.37,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6387648,4962225,8643010
-1,827.243418064724,0.4289341,828.251049761,"C_37 H_48 O_19 S_1","C37H48O19S","C_37 H_47 O_19 S_1",2,37,1.297,0.514,37,48,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903632.83005365,237385.333333333,827.243760450961,0.332964076818039,3,0,0.13,14,0,0,0,1,1,0,0,0,0,0,0,0,0,6.32,-302.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.065289685322,NA,NA,NA,NA,226,302.86,FALSE,NA,NA,NA,NA,24623566,25182636,24225564,NA,NA,NA,NA,NA,NA
-1,828.246860490746,0.3227889,829.254404596,"C_36 H_48 O_19 S_1 C13_1","C37H48O19S","C_36 H_47 O_19 S_1 C13_1",2,37,1.297,0.514,36,48,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904600.47201344,265184.666666667,828.247212667657,0.449798749695712,3,0,0.13,14,0,0,0,1,1,0,0,0,0,0,0,0,0,1.82,-302.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.065289685322,NA,NA,NA,NA,226,302.86,FALSE,NA,NA,NA,NA,8174269,6111773,7063453,NA,NA,NA,NA,NA,NA
0,828.246860490746,0.0280155,829.254160154,"C_38 H_43 O_18 N_3","C38H43N3O18","C_38 H_42 O_18 N_3",1,38,1.132,0.474,38,43,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904600.47201344,265184.666666667,828.247212667657,0.449798749695712,3,0,0.27,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,Inf,FALSE,NA,NA,NA,NA,8174269,6111773,7063453,NA,NA,NA,NA,NA,NA
-1,830.185844585202,0.3610581,831.192820908,"C_41 H_38 O_16 N_1 P_1","C41H38NO16P","C_41 H_37 O_16 N_1 P_1",2,41,0.927,0.39,41,38,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906535.18262819,229772.333333333,830.185689995946,0.132307430738747,6,0.26,0.45,24,0,0,0,1,0,1,0,0,0,0,0,0,0,9.11,-300.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5837177209399,NA,NA,NA,NA,598,300.05,FALSE,NA,NA,NA,NA,NA,NA,NA,29870424,26461158,36686040,39803780,39209760,41502972
0,831.189091298859,0.0679888,832.19631115,"C_40 H_36 O_18 N_2","C40H36N2O18","C_40 H_35 O_18 N_2",1,40,0.9,0.45,40,36,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907502.24540741,235908.166666667,831.188936041151,0.274097455547957,6,0.2,0.45,24,0,0,0,1,0,1,0,0,0,0,0,0,0,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,9980419,8152029,11815347,13556729,11914126,13093351
-1,831.189091298859,0.2306992,832.196175743,"C_40 H_38 O_16 N_1 P_1 C13_1","C41H38NO16P","C_40 H_37 O_16 N_1 P_1 C13_1",2,41,0.927,0.39,40,38,16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907502.24540741,235908.166666667,831.188936041151,0.274097455547957,6,0.26,0.45,24,0,0,0,1,0,1,0,0,0,0,0,0,0,2.92,-300.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5837177209399,NA,NA,NA,NA,598,300.05,FALSE,NA,NA,NA,NA,NA,NA,NA,9980419,8152029,11815347,13556729,11914126,13093351
0,833.272053729031,0.049692,834.279371618,"C_36 H_50 O_22","C36H50O22","C_36 H_49 O_22",1,36,1.389,0.611,36,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909435.77120035,249164.666666667,833.271773302064,0.147425966263389,3,0,0.04,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6118635,4418675,5573585
0,835.282217030549,0.4124636,836.289148523,"C_43 H_48 O_17","C43H48O17","C_43 H_47 O_17",1,43,1.116,0.395,43,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911368.47766275,260207.5,835.282144194003,0.31503121065822,2,0.12,0.33,20,0,0,0,1,0,1,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4541747,NA,4234576,NA
0,839.195638926497,0.3945642,840.203246872,"C_30 H_40 O_24 N_4","C30H40N4O24","C_30 H_39 O_24 N_4",1,30,1.333,0.8,30,40,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915231.33718048,264405.5,839.195638926497,0.13473184216802,2,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764,Inf,TRUE,"C_30 H_48 O_23 S_2",5563860,6408430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,839.195638926497,0.1608195,840.202780237,"C_30 H_48 O_23 S_2","C30H48O23S2","C_30 H_47 O_23 S_2",1,30,1.6,0.767,30,48,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915231.33718048,264405.5,839.195638926497,0.13473184216802,2,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,Inf,TRUE,"C_30 H_48 O_23 S_2",5563860,6408430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,839.195638926497,0.1616086,840.203051142,"C_40 H_41 O_18 P_1","C40H41O18P","C_40 H_40 O_18 P_1",1,40,1.025,0.45,40,41,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915231.33718048,264405.5,839.195638926497,0.13473184216802,2,0.1,0.37,21,0,0,0,1,0,1,0,0,0,0,0,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,Inf,TRUE,"C_30 H_48 O_23 S_2",5563860,6408430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,841.290210652234,0.0636889,842.297540729,"C_25 H_54 O_27 N_4","C25H54N4O27","C_25 H_53 O_27 N_4",1,25,2.16,1.08,25,54,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917161.44042323,233510.25,841.290177289699,0.0613801927352161,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757,Inf,TRUE,"C_35 H_55 O_21 P_1",NA,NA,NA,NA,NA,NA,9539778,10011484,14242391,NA,5091309,NA
0,841.290210652234,0.1686874,842.297344999,"C_35 H_55 O_21 P_1","C35H55O21P","C_35 H_54 O_21 P_1",1,35,1.571,0.6,35,55,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917161.44042323,233510.25,841.290177289699,0.0613801927352161,4,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,Inf,TRUE,"C_35 H_55 O_21 P_1",NA,NA,NA,NA,NA,NA,9539778,10011484,14242391,NA,5091309,NA
0,841.290210652234,0.3265319,842.297212047,"C_46 H_50 O_13 S_1","C46H50O13S","C_46 H_49 O_13 S_1",1,46,1.087,0.283,46,50,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917161.44042323,233510.25,841.290177289699,0.0613801927352161,4,0.25,0.38,22,0,0,0,1,0,1,0,0,0,0,0,0,0,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,Inf,TRUE,"C_35 H_55 O_21 P_1",NA,NA,NA,NA,NA,NA,9539778,10011484,14242391,NA,5091309,NA
-1,845.277493989218,0.0455036,846.284731912,"C_43 H_46 O_16 N_2","C43H46N2O16","C_43 H_45 O_16 N_2",2,43,1.07,0.372,43,46,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921018.86687122,243144,845.27785023394,0.325505166596273,3,0.16,0.36,22,0,0,0,1,0,1,0,0,0,0,0,0,0,5.96,-213.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.454636670551,NA,NA,NA,NA,669,213.05,FALSE,NA,NA,NA,NA,25021124,22956452,22098022,NA,NA,NA,NA,NA,NA
